72195	PS O-36:5
72196	PS O-36:6
72197	PS O-38:0
72198	PS O-38:1
72199	PS O-38:2
72200	PS O-38:3
72201	PS O-38:4
72202	PS O-38:5
72203	PS O-38:6
72204	PS O-40:0
72205	PS O-40:1
72206	PS O-40:2
72207	PS O-40:3
72208	PS O-40:4
72209	PS O-40:5
72210	PS O-40:6
72211	PS O-42:0
72212	PS O-42:1
72214	PS O-42:2
72215	PS O-42:3
72216	PS O-42:4
72217	PS O-42:5
72218	PS O-42:6
72219	PS O-44:0
72220	PS O-44:1
72221	PS O-44:2
72222	PS O-44:3
72223	PS O-44:4
72224	PS O-44:5
72225	PS O-44:6
64568	LPC 20:4
64567	LPC 22:6
78569	GD1a alpha 18:1;O2
57646	beta-D-GalNAc-(1->4)-alpha-Neu5Ac-(2->3)-beta-D-Gal-(1->4)-beta-D-Glc-(1<->1')-Cer
79220	MG P-14:0/0:0/0:0
79214	MG 0:0/13:0/0:0
79210	MG 13:0/0:0/0:0
35759	MG
77997	MG-O
77998	 MG-P
598	DG-O
77999	DG-P
76225	DG-O
36727	TG-O
75883	MG-O
76582	DG-O
35741	GL
64760	MG
77297	 MG-P
77272	DG
77296	DG-P
77274	DG-O
76585	TG-O
75453	MG 0:0/12:0/0:0
75529	MG 12:0/0:0/0:0
75528	MG 0:0/0:0/12:0
75454	MG 0:0/14:0/0:0
75536	MG 14:0/0:0/0:0
75537	MG 0:0/0:0/14:0
75455	MG 0:0/16:0/0:0
75542	MG 16:0/0:0/0:0
64757	MG 0:0/0:0/16:0
74002	MG O-18:1(9Z)/0:0/0:0
74001	MG O-18:0/0:0/0:0
75474	MG 0:0/18:3(9Z,12Z,15Z)/0:0
75575	MG 18:3(9Z,12Z,15Z)/0:0/0:0
75576	MG 0:0/0:0/18:3(9Z,12Z,15Z)
75457	MG 0:0/18:2(9Z,12Z)/0:0
75561	MG 18:2(9Z,12Z)/0:0/0:0
75563	MG 0:0/0:0/18:2(9Z,12Z)
75757	MG 18:1(9Z)/0:0/0:0
75938	MG 0:0/0:0/18:1(9Z)
75456	MG 0:0/18:0/0:0
75550	MG 18:0/0:0/0:0
75553	MG 0:0/0:0/18:0
34071	MG 20:4(5Z,8Z,11Z,14Z)/0:0/0:0
75571	MG 0:0/0:0/20:4(5Z,8Z,11Z,14Z)
77390	DG 0:0/12:0/12:0
52638	DG O-16:0/12:0/0:0
80651	DG 14:0/14:0/0:0
77392	DG 0:0/14:0/14:0
75463	DG 12:0/18:1(9Z)/0:0
75445	DG 18:1(9Z)/12:0/0:0
75533	DG 0:0/18:1(9Z)/12:0
34111	DG P-14:0/18:1(9Z)/0:0
75853	DG 0:0/16:1(9Z)/16:1(9Z)
75849	DG 16:1(9Z)/0:0/16:1(9Z)
75465	DG 14:0/18:1(9Z)/0:0
75446	DG 18:1(9Z)/14:0/0:0
75540	DG 0:0/18:1(9Z)/14:0
82929	DG 16:0/16:0/0:0
77394	DG 0:0/16:0/16:0
77619	DG 16:0/0:0/16:0
77185	DG O-16:0/18:1(9Z)/0:0
82927	DG 16:0/18:2(9Z,12Z)/0:0
75466	DG 16:0/18:1(9Z)/0:0
75447	DG 18:1(9Z)/16:0/0:0
75870	DG 0:0/16:0/18:1(9Z)
75546	DG 0:0/18:1(9Z)/16:0
75868	DG 16:0/0:0/18:1(9Z)
75867	DG 18:1(9Z)/0:0/16:0
77624	DG 16:0/0:0/18:0
77184	DG O-16:0/20:4(5Z,8Z,11Z,14Z)/0:0
75855	DG 0:0/18:3(9Z,12Z,15Z)/18:3(9Z,12Z,15Z)
75852	DG 18:3(9Z,12Z,15Z)/0:0/18:3(9Z,12Z,15Z)
77096	DG 16:0/20:4(5Z,8Z,11Z,14Z)/0:0
75578	DG 18:3(9Z,12Z,15Z)/18:1(9Z)/0:0
77127	DG 18:2(9Z,12Z)/18:2(9Z,12Z)/0:0
75475	DG 18:1(9Z)/18:3(9Z,12Z,15Z)/0:0
75854	DG 0:0/18:2(9Z,12Z)/18:2(9Z,12Z)
75580	DG 0:0/18:1(9Z)/18:3(9Z,12Z,15Z)
75850	DG 18:2(9Z,12Z)/0:0/18:2(9Z,12Z)
75471	DG 18:2(9Z,12Z)/18:1(9Z)/0:0
75450	DG 18:1(9Z)/18:2(9Z,12Z)/0:0
75569	DG 0:0/18:1(9Z)/18:2(9Z,12Z)
77097	DG 18:0/18:2(9Z,12Z)/0:0
52333	DG 18:1(9Z)/18:1(9Z)/0:0
75824	DG 0:0/18:1(9Z)/18:1(9Z)
75735	DG 18:1(9Z)/0:0/18:1(9Z)
75468	DG 18:0/18:1(9Z)/0:0
75448	DG 18:1(9Z)/18:0/0:0
75558	DG 0:0/18:1(9Z)/18:0
41847	DG 18:0/18:0/0:0
77395	DG 0:0/18:0/18:0
77389	TG 12:0/12:0/12:0
82949	DG 16:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/0:0
75472	DG 20:4(5Z,8Z,11Z,14Z)/18:1(9Z)/0:0
75449	DG 18:1(9Z)/20:4(5Z,8Z,11Z,14Z)/0:0
75573	DG 0:0/18:1(9Z)/20:4(5Z,8Z,11Z,14Z)
75728	DG 18:0/20:4(5Z,8Z,11Z,14Z)/0:0
75470	DG 20:0/18:1(9Z)/0:0
77125	DG 20:4(5Z,8Z,11Z,14Z)/20:4(5Z,8Z,11Z,14Z)/0:0
77129	DG 18:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/0:0
77093	DG 20:0/20:4(5Z,8Z,11Z,14Z)/0:0
82925	DG 22:6(4Z,7Z,10Z,13Z,16Z,19Z)/22:6(4Z,7Z,10Z,13Z,16Z,19Z)/0:0
77391	TG 14:0/14:0/14:0
75841	TG 16:1(9Z)/16:1(9Z)/16:1(9Z)
77685	TG 18:1(9Z)/18:1(9Z)/12:0
85427	TG 16:0/16:0/16:1(9Z)
77393	TG 16:0/16:0/16:0
77684	TG 18:1(9Z)/18:1(9Z)/14:0
75688	TG 16:0/18:1(9Z)/16:0
75847	TG 16:0/18:1(9Z)/18:1(9Z)
75846	TG 18:1(9Z)/16:0/18:1(9Z)
75583	TG 18:1(9Z)/18:1(9Z)/16:0
77623	TG 16:0/18:1(9Z)/18:0
75845	TG 18:3(9Z,12Z,15Z)/18:3(9Z,12Z,15Z)/18:3(9Z,12Z,15Z)
75844	TG 18:2(9Z,12Z)/18:2(9Z,12Z)/18:2(9Z,12Z)
77683	TG 18:1(9Z)/18:1(9Z)/18:2(9Z,12Z)
53753	TG 18:1(9Z)/18:1(9Z)/18:1(9Z)
77686	TG 18:1(9Z)/18:1(9Z)/18:0
45956	TG 18:0/18:0/18:0
75729	TG 18:0/20:4(5Z,8Z,11Z,14Z)/18:1(9Z)
72019	Cer 18:0;1OH,3OH/28:0
74450	Cer 18:1(4E);1OH,3OH/24:1(15Z)
75137	DLCL
73990	MG 0:0/18:1(9Z)/0:0
76226	Cer 18:0;1OH,3OH/6:0
77160	PIP(5') 18:0/20:4(5Z,8Z,11Z,14Z)
77167	PIP(5') 18:2(9Z,12Z)/18:2(9Z,12Z)
77136	PIP(4') 18:0/20:4(5Z,8Z,11Z,14Z)
77137	PIP2(4',5') 18:0/20:4(5Z,8Z,11Z,14Z)
77139	PIP(4') 18:0/18:1(9Z)
77140	PIP2(4',5') 18:0/18:1(9Z)
77164	PIP(5') 18:0/18:1(9Z)
77159	PIP(5') 18:0/18:2(9Z,12Z)
72962	Cer 18:1(4E);1OH,3OH/20:0
72956	Cer 18:1(4E);1OH,3OH/12:0
63867	Cer 18:1(4E);1OH,3OH/6:0
77996	Cer 18:1(4E);1OH,3OH/18:1(9Z)
78001	Cer 18:0;1OH,3OH,4OH/12:0
78097	NAPE 18:1(9Z)/18:1(9Z)/16:0
67026	LXA4
78355	PS-O
78438	Hex2NeuAc3Cer 18:1;O2
78452	GT1b 18:1;O2
78455	GQ1b 18:1;O2
78447	GT1a 18:1;O2
78486	GalNAc-Gal-Glc-Cer(1) 18:1(4E);3OH/18:0
78485	GalNAc-NeuAc-Gal-Glc-Cer(1) 18:1(4E);3OH/18:0
78484	Gal-GalNAc-Gal-Glc-Cer(1) 18:1(4E);3OH/18:0
27731	Hex2HexNAcCer 18:1;O2
78571	GT1a alpha 18:1;O2
78572	GQ1b alpha 18:1;O2
77709	Hex3HexNAcNeuAcCer 18:1;O2
82628	FA 20:4;OH
82626	FA 20:4;OH
78907	PGP 18:1(9Z)/18:1(9Z)
78911	PIP(5') 8:0/8:0
78934	PIP(3') 8:0/8:0
78995	PIP(3') 16:0/16:0
78994	PIP2(3',5') 16:0/16:0
57658	PIP2(3',4')
82605	PIP(5') 4:0/4:0
82629	PGG2
3663	SE 27:1/16:0
41509	SE 27:1/18:2(9Z,12Z)
82810	Cer 16:0;1OH,3OH/16:0
82811	Cer 16:0;1OH,3OH/18:0
71984	Cer 20:0;O2
71986	Cer 20:1;O2
82841	Cer 18:0;1OH,3OH/8:0
82842	Cer 18:0;1OH,3OH,4OH/8:0
78646	SM(1) 18:1(4E);3OH/16:0
58953	FA
76567	FA
83672	5-PAHSA
83670	9-PAHSA
83675	10-PAHSA
83676	11-PAHSA
83700	7-PAHSA
83701	8-PAHSA
74532	SM(1) 18:1(4E);3OH/22:0
82680	FA
28610	LPC 18:1(9Z)/0:0
77253	CL 18:1(9Z)/18:1(9Z)/18:1(9Z)/18:1(9Z)
77259	LCL 18:1(9Z)/18:1(9Z)/18:1(9Z)/0:0
77256	DLCL 18:1(9Z)/0:0/18:1(9Z)/0:0
83580	LCL 18:2(9Z,12Z)/18:2(9Z,12Z)/18:2(9Z,12Z)/0:0
83583	CL 18:2(9Z,12Z)/16:0/18:2(9Z,12Z)/18:2(9Z,12Z)
83582	CL 18:2(9Z,12Z)/18:1(9Z)/18:2(9Z,12Z)/18:2(9Z,12Z)
83581	CL 18:2(9Z,12Z)/18:2(9Z,12Z)/18:2(9Z,12Z)/18:2(9Z,12Z)
83195	GPGP
83188	GPIP
57460	20-hydroxy-LTB4
57397	PGE1
57403	PGI2
57445	TXA2
53082	Prostaglandin H2-ethanolamine
77330	PUFA-CoA
77331	MUFA-CoA
77332	SFA-CoA
24026	FAOH
57398	PGA1
85175	11beta-PGF2alpha-EA
85173	11beta-PGF2
85198	Cer 18:1(4E);1OH,3OH/20:4(5Z,8Z,11Z,14Z)
85204	Cer 18:0;1OH,3OH,4OH/18:1(9Z)
85206	Cer 18:0;1OH,3OH/20:4(5Z,8Z,11Z,14Z)
85207	Cer 18:0;1OH,3OH,4OH/20:4(5Z,8Z,11Z,14Z)
85217	NAPE 18:1(9Z)/0:0/16:0
85226	GP-NAE 16:0
85219	NAPE 18:1(9Z)/0:0/18:0
85227	GP-NAE 18:0
85222	NAPE 18:1(9Z)/0:0/18:1(9Z)
85229	GP-NAE 18:1(9Z)
85223	NAPE 18:1(9Z)/0:0/20:4(5Z,8Z,11Z,14Z)
85230	GP-NAE 20:4(5Z,8Z,11Z,14Z)
85253	NAE 20:0
85250	GP-NAE 22:6(4Z,7Z,10Z,13Z,16Z,19Z)
85252	NAE 22:6(4Z,7Z,10Z,13Z,16Z,19Z)
77190	CDPDAG 16:0/16:0
85165	2-glyceryl-PGG2
85166	2-glyceryl-PGH2
85284	Cer 18:1(4E);1OH,3OH/20:1(11Z)
85285	Cer 18:0;1OH,3OH/20:1(11Z)
85286	Cer 18:0;1OH,3OH,4OH/20:1(11Z)
85261	Cer 18:0;1OH,3OH/12:0
85262	NAE 14:0
85263	NAE 12:0
85277	NAPE 18:1(9Z)/18:1(9Z)/20:4(5Z,8Z,11Z,14Z)
85291	NAPE 18:1(9Z)/18:1(9Z)/18:1(9Z)
85292	NAPE 18:1(9Z)/18:1(9Z)/18:0
85299	NAE 18:0
85293	NAPE 18:1(9Z)/18:1(9Z)/14:0
85294	NAPE 18:1(9Z)/18:1(9Z)/12:0
85335	NAPE 16:0/0:0/16:0
85334	NAPE 16:0/18:2(9Z,12Z)/16:0
85295	NAPE 16:0/18:2(9Z,12Z)/10:0
85301	NAE 10:0
85296	NAPE 16:0/18:2(9Z,12Z)/8:0
85302	NAE 8:0
85297	NAPE 16:0/18:2(9Z,12Z)/6:0
85303	NAE 6:0
85304	NAE 4:0
85349	CDPDAG 18:0/20:4(5Z,8Z,11Z,14Z)
85350	CDPDAG 16:0/20:4(5Z,8Z,11Z,14Z)
85351	CDPDAG 20:4(5Z,8Z,11Z,14Z)/20:4(5Z,8Z,11Z,14Z)
85352	CDPDAG 18:0/18:2(9Z,12Z)
85353	CDPDAG 18:0/18:1(9Z)
85354	CDPDAG 18:0/22:6(4Z,7Z,10Z,13Z,16Z,19Z)
85355	CDPDAG 18:2(9Z,12Z)/18:2(9Z,12Z)
85356	CDPDAG 18:1(9Z)/18:1(9Z)
72963	CerP(1) 18:1(4E);3OH/16:0
85378	CerP(1) 18:1(4E);3OH/18:1(9Z)
83850	SM 18:1;O2/22:1
83172	SM 18:1;O2/24:1
83362	SM 18:1;O2/26:1
83359	SM(1) 18:1(4E);3OH/20:0
83358	SM(1) 18:1(4E);3OH/18:0
83360	SM(1) 18:1(4E);3OH/24:0
75976	GalCer(1) 18:1(4E);3OH/22:0
83259	GalCer(1) 18:1(4E);3OH/16:0
84720	GalCer(1) 18:1(4E);3OH/18:0
88095	Cer 18:0;1OH,3OH,4OH/6:0
52979	Cer 18:0;1OH,3OH,4OH/24:0
45815	Cer 18:1(4E);1OH,3OH/8:0
85375	CerP(1) 18:1(4E);3OH/2:0
82959	CerP(1) 18:1(4E);3OH/6:0
78647	SM(1) 18:0;3OH/16:0
132301	SHexCer 18:1(4);OH/18:0
78650	SM(1) 18:0;3OH,4OH/16:0
78654	EPC(1) 18:0;3OH/16:0
78656	EPC(1) 18:0;3OH,4OH/16:0
84404	CerP
73202	PE-Cer
62941	HexCer
63415	Hex2Cer
84732	SulfoHexCer
84733	SulfoHex2Cer
83186	GlcCer 16:1;O2
83182	GlcCer 15:1;O2
83180	GlcCer 14:1;O2
82990	LacCer 20:0;O2
82989	LacCer 20:1;O2
82988	GlcCer 20:1;O2
82926	LacCer 18:0;O2
82923	GlcCer 18:0;O3
82920	GalCer 18:0;O2
82919	GlcCer 18:0;O2
82910	EPC 14:0;O2
82909	EPC 20:0;O3
82908	EPC 20:0;O2
82907	EPC 16:1;O2
82906	EPC 16:0;O2
82905	EPC 14:1;O2
82902	SM 20:0;O3
82901	SM 20:1;O2
82900	SM 20:0;O2
82899	SM 17:0;O2
82898	SM 16:0;O3
82896	SM 16:1;O2
82895	SM 16:0;O2
82893	SM 14:0;O3
82890	SM 14:1;O2
82889	SM 14:0;O2
82885	Cer 16:0;O3
82884	Cer 16:1;O2
82881	Cer 16:0;O2
82880	Cer 14:0;O3
82876	Cer 14:1;O2
82874	Cer 14:0;O2
78657	EPC 18:0;O3
78655	EPC 18:0;O2
78651	SM 18:0;O3
71985	Cer 20:0;O3
70814	GlcCer 17:0;O3
67090	SM 18:0;O2
24402	Glyco-SL
83273	Cer
35786	Phospho-SL
85232	1-glyceryl PGD2
83422	PIP2(3',4') 16:0/16:0
83417	PIP2(3',4') 8:0/8:0
84968	PIP(5') 16:0/16:0
83420	PIP3(3',4',5') 16:0/16:0
83416	PIP3(3',4',5') 8:0/8:0
85342	PIP2(3',5') 8:0/8:0
83436	PIP(4') 16:0/16:0
85468	PIP(4') 8:0/8:0
83423	PIP2(4',5') 16:0/16:0
83419	PIP2(4',5') 8:0/8:0
60522	PGP
83189	PIP
83191	PIP2
83193	PIP3
83190	GPIP2
83192	GPIP3
83237	BMP
90153	Hex-Hex-Hex-HexNAc-NeuAc-NeuAc-Cer 18:1(4);OH/18:0
84742	GalCer(1) 18:1(4E);3OH/23:0
28892	Ganglio
87785	GD1b 18:1;O2
87787	GD1c 18:1;O2
78482	HexNeuAcCer 18:1;O2
87802	GP1c alpha 18:1;O2
87792	GP1c 18:1;O2
87791	GQ1c 18:1;O2
87789	GT1c 18:1;O2
87788	Hex2HexNAcNeuAc3Cer 18:1;O2
23075	GA1
88278	GA2
36508	Gb3
88057	GD1
88077	GD2
88074	GD3
88056	GM1
88076	GM2
88071	GM3
88068	GM4
88060	GP1
88059	GQ1
88058	GT1
88078	GT2
88075	GT3
84341	SE 27:1/18:3(9Z,12Z,15Z)
88756	SE 27:1/18:3(6Z,9Z,12Z)
82750	SE 27:1/18:0
84969	SE 27:1/20:5(5Z,8Z,11Z,14Z,17Z)
82751	SE 27:1/20:4(5Z,8Z,11Z,14Z)
137412	SE 27:1/20:3(11Z,14Z,17Z)
63166	LTD4
63774	MGDG 16:0/16:0
90507	MGDG 18:1(9Z)/16:0
63775	MGDG 18:1(9Z)/18:1(9Z)
90506	MGDG 18:2(9Z,12Z)/18:2(9Z,12Z)
167128	MGDG 18:3(9Z,12Z,15Z)/18:2(9Z,12Z)
136796	DGDG 18:2(9Z,12Z)/18:2(9Z,12Z)
167129	DGDG 18:2(9Z,12Z)/18:3(9Z,12Z,15Z)
167127	DGDG 18:3(9Z,12Z,15Z)/18:2(9Z,12Z)
90549	HexDAG
90553	Hex2DAG
35785	SPB derivatives
132079	RvD1
132524	PG-O
132526	PG-P
132527	LPG-O
132528	LPG-P
132531	PG-O
132532	PG-P
132533	LPG-O
132534	LPG-P
132535	PG-O
132536	LPG-O
136057	18S-RvE1
133368	RvE2
133367	RvD2
132120	Rv
76529	GPGPG
35774	CDP-GL
52374	Cer 18:0;1OH,3OH,4OH/26:0;2OH
134072	NAPE 16:0/16:0/16:0
138220	NAPE 17:0/17:0/16:0
138222	NAPE 17:0/17:0/18:1(9Z)
138663	NAPE P-18:0/18:1(9Z)/16:0
137009	NAPE P-18:0/0:0/16:0
137016	NAPE P-18:0/0:0/20:4(5Z,8Z,11Z,14Z)
137010	NAPE P-18:0/0:0/18:1(9Z)
76624	FA 20:4(5,8,11,14);20OH
76639	FA 20:5;OH
60955	FA 18:2;OOH
57446	FA 20:4;OOH
57466	FA 18:2;OOH
132080	8-keto-RvD1 | 8-oxo-RvD1
132081	17-keto-RvD1 | 17-oxo-RvD1
132026	FA 20:3;OH
75231	FA 20:4;oxo
57409	FA 20:4;OH
57410	FA 20:4;oxo
132087	FA 20:5;OH
132083	FA 20:5;OH
132091	(5S)-HpHEPE
132129	(11S,12S)-HXA3 (8S)
131964	FA 20:3;(Ep)3
131965	FA 20:3;(Ep)3
131969	FA 20:3;(Ep)3
131970	FA 20:3;(Ep)3
131975	FA 20:3;(Ep)3
131974	FA 20:3;(Ep)3
131992	FA 20:3;(Ep)3
132016	FA 20:4;OH
132019	FA 20:4(5,8,11,14);16OH
132024	19H-(5Z,8Z,11Z)-ETrE
132201	(14S,15S)-HxA3 (11S)
132200	(14S,15S)-HXA3-C (14R)
132218	(5S)-HpHEPE
132219	FA 20:5;Ep;(OH)2
132063	FA 20:3;(Ep)2;OOH
132067	FA 20:3;(Ep)2;OOH
132065	FA 20:3;(Ep)2;OOH
132068	FA 20:3;(Ep)2;OOH
77895	FA 18:2;OH
75230	FA 20:4;OOH
75232	(8R)-HEpETrE
57444	FA 20:4;OOH
75233	(8R)-HEpETrE
75235	(13R)-HEpETrE
75234	(10R)-HEpETrE
75322	FA 20:4;OOH
75327	(10R)-HEpETrE
57447	FA 20:4;OOH
75326	FA 20:4;oxo
137497	7-oxo-RvD2| 7-keto-RvD2
137498	16-oxo-RvD2| 16-keto-RvD2
57450	FA 20:4;OOH
78100	(8,11R,12S)-TriHETrE
78084	(8S)-HEpETrE
78099	(10,11S,12R)-TriHETrE
77934	FA 20:4;OH
76627	FA 20:4(5,8,11,14);19OH
76625	FA 20:3;Ep
76645	FA 20:4;oxo
76636	FA 20:5;OH
76633	FA 20:4;(Ep)3
76634	FA 20:4;(Ep)3
76635	FA 20:4;(Ep)3
63590	FA 20:4;OH
83343	FA 20:4;OH
78046	FA 20:4;OOH
78047	FA 20:4;OOH
78048	FA 22:6;OOH
78070	FA 18:3;OOH
78078	FA 20:5;OOH
78311	15-keto-LXA4
57401	15-keto-PGE1
85072	15-keto-PGA1
57400	15-keto-PGE2
85150	FA 18:2;OH
85152	FA 18:2;OH
78325	13,14-dihydroxy-15-keto-LXA4
78424	FA 18:2;OH
78329	FA 20:3;(OH)3
90230	1-glyceryl PGE2
90233	1-glyceryl-PGF2alpha
90772	FA 20:5;(OOH)3
90821	FA 20:4;OOH
90822	FA 20:4;OOH
90823	FA 18:2;OOH
90825	FA 20:5;OH
90826	FA 20:5;(OH)2;OOH
90850	FA 18:2;OH
78836	FA 20:4;(OH)3
90697	FA 20:4;oxo
90707	20-hydroxy-LXA4
67031	LXB4
90711	20-hydroxy-LXB4
65341	FA 20:4;OH
90715	FA 20:4;(OH)2
90716	FA 20:4(5,9,11,14);8OH
90717	FA 20:4;(OH)2
90718	FA 20:4(5,8,10,14);12OH
90719	FA 20:4;(OH)2
90720	20-keto-LTB4
90722	20-carboxy-LTB4
90866	14-HDoHA
90867	14-keto-DoHA
91000	RvE1
91001	18-oxo-RvE1
90632	FA 20:4;OH
90790	FA 20:4;OH
90793	PGH1
90737	FA 20:5;OH
91301	FA 20:5;(OH)2
91295	FA 18:2;OH
131564	(5S)-HpHETE
90810	FA 20:4;(OH)2
90813	FA 20:4;(OH)2
90812	FA 20:4;(OH)2
90819	FA 20:5;OH
90818	FA 20:5;OH
90824	FA 22:5;OH
65342	FA 20:4;oxo
90680	FA 20:4;OH
57462	LTDE4
77913	FA 20:4;OOH
77919	(7R)-HEpETrE
83334	FA 20:3;OOH
83336	FA 22:6;OOH
83342	FA 18:3;OOH
84026	12,13-epoxyoleate
84024	FA 20:4;Ep
84029	FA 20:3;(OH)2
84031	FA 20:3;(OH)2
84025	FA 20:4;Ep
84032	FA 20:3;(OH)2
85195	9,10-epoxystearate
132119	2-glyceryl-11,12-EpETrE
